,lotsize,price,bedrooms,bathrooms,stories,driveway,recreation,fullbase,gasheat,aircon,garage,prefer
1,5850,42000,3,1,2,yes,no,yes,no,no,1,no
2,4000,38500,2,1,1,yes,no,no,no,no,0,no
3,3060,49500,3,1,1,yes,no,no,no,no,0,no
4,6650,60500,3,1,2,yes,yes,no,no,no,0,no
5,6360,61000,2,1,1,yes,no,no,no,no,0,no
6,4160,66000,3,1,1,yes,yes,yes,no,yes,0,no
7,3880,66000,3,2,2,yes,no,yes,no,no,2,no
8,4160,69000,3,1,3,yes,no,no,no,no,0,no
9,4800,83800,3,1,1,yes,yes,yes,no,no,0,no
10,5500,88500,3,2,4,yes,yes,no,no,yes,1,no
11,7200,90000,3,2,1,yes,no,yes,no,yes,3,no
12,3000,30500,2,1,1,no,no,no,no,no,0,no
13,1700,27000,3,1,2,yes,no,no,no,no,0,no
14,2880,36000,3,1,1,no,no,no,no,no,0,no
15,3600,37000,2,1,1,yes,no,no,no,no,0,no
16,3185,37900,2,1,1,yes,no,no,no,yes,0,no
17,3300,40500,3,1,2,no,no,no,no,no,1,no
18,5200,40750,4,1,3,yes,no,no,no,no,0,no
19,3450,45000,1,1,1,yes,no,no,no,no,0,no
20,3986,45000,2,2,1,no,yes,yes,no,no,1,no
21,4785,48500,3,1,2,yes,yes,yes,no,yes,1,no
22,4510,65900,4,2,2,yes,no,yes,no,no,0,no
23,4000,37900,3,1,2,yes,no,no,no,yes,0,no
24,3934,38000,2,1,1,yes,no,no,no,no,0,no
25,4960,42000,2,1,1,yes,no,no,no,no,0,no
26,3000,42300,2,1,2,yes,no,no,no,no,0,no
27,3800,43500,2,1,1,yes,no,no,no,no,0,no
28,4960,44000,2,1,1,yes,no,yes,no,yes,0,no
29,3000,44500,3,1,1,no,no,no,no,yes,0,no
30,4500,44900,3,1,2,yes,no,no,no,yes,0,no
31,3500,45000,2,1,1,no,no,yes,no,no,0,no
32,3500,48000,4,1,2,yes,no,no,no,yes,2,no
33,4000,49000,2,1,1,yes,no,no,no,no,0,no
34,4500,51500,2,1,1,yes,no,no,no,no,0,no
35,6360,61000,2,1,2,yes,no,no,no,no,0,no
36,4500,61000,2,1,1,yes,no,no,no,yes,2,no
37,4032,61700,2,1,1,yes,no,yes,no,no,0,no
38,5170,67000,3,1,4,yes,no,no,no,yes,0,no
39,5400,82000,4,2,2,yes,no,no,no,yes,2,no
40,3150,54500,2,2,1,no,no,yes,no,no,0,no
41,3745,66500,3,1,2,yes,no,yes,no,no,0,no
42,4520,70000,3,1,2,yes,no,yes,no,yes,0,no
43,4640,82000,4,1,2,yes,no,no,no,no,1,no
44,8580,92000,5,3,2,yes,no,no,no,no,2,no
45,2000,38000,2,1,2,yes,no,no,no,no,0,no
46,2160,44000,3,1,2,no,no,yes,no,no,0,no
47,3040,41000,2,1,1,no,no,no,no,no,0,no
48,3090,43000,3,1,2,no,no,no,no,no,0,no
49,4960,48000,4,1,3,no,no,no,no,no,0,no
50,3350,54800,3,1,2,yes,no,no,no,no,0,no
51,5300,55000,5,2,2,yes,no,no,no,no,0,no
52,4100,57000,4,1,1,no,no,yes,no,no,0,no
53,9166,68000,2,1,1,yes,no,yes,no,yes,2,no
54,4040,95000,3,1,2,yes,no,yes,yes,no,1,no
55,3630,38000,3,3,2,no,yes,no,no,no,0,no
56,3620,25000,2,1,1,yes,no,no,no,no,0,no
57,2400,25245,3,1,1,no,no,no,no,no,0,no
58,7260,56000,3,2,1,yes,yes,yes,no,no,3,no
59,4400,35500,3,1,2,yes,no,no,no,no,0,no
60,2400,30000,3,1,2,yes,no,no,no,no,0,no
61,4120,48000,2,1,2,yes,no,no,no,no,0,no
62,4750,48000,2,1,1,yes,no,no,no,no,0,no
63,4280,52000,2,1,1,yes,no,no,no,yes,2,no
64,4820,54000,3,1,2,yes,no,no,no,no,0,no
65,5500,56000,4,1,2,yes,yes,yes,no,no,0,no
66,5500,60000,3,1,2,yes,no,no,no,yes,0,no
67,5040,60000,3,1,2,yes,no,yes,no,yes,0,no
68,6000,67000,2,1,1,yes,no,yes,no,yes,1,no
69,2500,47000,2,1,1,no,no,no,no,yes,0,no
70,4095,70000,3,1,2,no,yes,yes,no,yes,0,no
71,4095,45000,2,1,1,yes,no,no,no,no,2,no
72,3150,51000,3,1,2,yes,no,yes,no,no,0,no
73,1836,32500,2,1,1,no,no,yes,no,no,0,no
74,2475,34000,3,1,2,yes,no,no,no,no,0,no
75,3210,35000,3,1,2,yes,no,yes,no,no,0,no
76,3180,36000,3,1,1,no,no,no,no,no,0,no
77,1650,45000,3,1,2,no,no,yes,no,no,0,no
78,3180,47000,4,1,2,yes,no,yes,no,yes,0,no
79,3180,55000,2,2,1,yes,no,yes,no,no,2,no
80,6360,63900,2,1,1,yes,no,yes,no,yes,1,no
81,4240,50000,3,1,2,yes,no,no,no,yes,0,no
82,3240,35000,2,1,1,no,yes,no,no,no,1,no
83,3650,50000,3,1,2,yes,no,no,no,no,0,no
84,3240,43000,3,1,2,yes,no,no,no,no,2,no
85,3780,55500,2,1,2,yes,yes,yes,no,no,0,no
86,6480,57000,3,1,2,no,no,no,no,yes,1,no
87,5850,60000,2,1,1,yes,yes,yes,no,no,2,no
88,3150,78000,3,2,1,yes,yes,yes,no,yes,0,no
89,3000,35000,2,1,1,yes,no,no,no,no,1,no
90,3090,44000,2,1,1,yes,yes,yes,no,no,0,no
91,6060,47000,3,1,1,yes,yes,yes,no,no,0,no
92,5900,58000,4,2,2,no,no,yes,no,no,1,no
93,7420,163000,4,1,2,yes,yes,yes,no,yes,2,no
94,8500,128000,3,2,4,yes,no,no,no,yes,2,no
95,8050,123500,3,1,1,yes,yes,yes,no,yes,1,no
96,6800,39000,2,1,1,yes,no,no,no,no,0,no
97,8250,53900,3,1,1,yes,no,no,no,no,2,no
98,8250,59900,3,1,1,yes,no,yes,no,no,3,no
99,3500,35000,2,1,1,yes,yes,no,no,no,0,no
100,2835,43000,2,1,1,yes,no,no,no,no,0,no
101,4500,57000,3,2,2,no,no,yes,no,yes,0,no
102,3300,79000,3,3,2,yes,no,yes,no,no,0,no
103,4320,125000,3,1,2,yes,no,yes,yes,no,2,no
104,3500,132000,4,2,2,yes,no,no,yes,no,2,no
105,4992,58000,3,2,2,yes,no,no,no,no,2,no
106,4600,43000,2,1,1,yes,no,no,no,no,0,no
107,3720,48000,2,1,1,no,no,no,no,yes,0,no
108,3680,58500,3,2,2,yes,no,no,no,no,0,no
109,3000,73000,3,2,2,yes,yes,yes,no,no,0,no
110,3750,63500,2,1,1,yes,yes,yes,no,no,0,no
111,5076,43000,3,1,1,no,no,no,no,no,0,no
112,4500,46500,2,1,1,no,no,no,no,no,0,no
113,5000,92000,3,1,2,yes,no,no,no,yes,0,no
114,4260,75000,4,1,2,yes,no,yes,no,yes,0,no
115,6540,75000,4,2,2,no,no,no,no,yes,0,no
116,3700,85000,4,1,2,yes,yes,no,no,yes,0,no
117,3760,93000,3,1,2,yes,no,no,yes,no,2,no
118,4000,94500,3,2,2,yes,no,yes,no,yes,1,no
119,4300,106500,3,2,2,yes,no,yes,no,no,1,no
120,6840,116000,5,1,2,yes,yes,yes,no,yes,1,no
121,4400,61500,2,1,1,yes,no,no,no,no,1,no
122,10500,80000,4,2,2,yes,no,no,no,no,1,no
123,4400,37000,2,1,1,yes,no,no,no,no,0,no
124,4840,59500,3,1,2,yes,no,no,no,no,1,no
125,4120,70000,2,1,1,yes,no,yes,no,no,1,no
126,4260,95000,4,2,2,yes,no,no,yes,no,0,no
127,5960,117000,3,3,2,yes,yes,yes,no,no,1,no
128,8800,122500,3,2,2,yes,no,no,no,yes,2,no
129,4560,123500,3,2,2,yes,yes,yes,no,yes,1,no
130,4600,127000,3,2,2,yes,yes,no,no,yes,2,no
131,4840,35000,2,1,2,yes,no,no,no,no,0,no
132,3850,44500,3,1,2,yes,no,no,no,no,0,no
133,4900,49900,3,1,2,no,no,no,no,no,0,no
134,3850,50500,3,1,1,yes,no,no,no,no,2,no
135,3760,65000,3,1,1,yes,no,no,no,no,2,no
136,6000,90000,4,2,4,yes,no,no,no,no,1,no
137,4370,46000,3,1,2,yes,no,no,no,no,0,no
138,7700,35000,2,1,1,yes,no,no,no,no,0,no
139,2990,26500,2,1,1,no,no,no,no,no,1,no
140,3750,43000,3,1,2,yes,no,no,no,no,0,no
141,3000,56000,3,1,2,yes,no,no,no,no,0,no
142,2650,40000,3,1,2,yes,no,yes,no,no,1,no
143,4500,51000,4,2,2,yes,no,yes,no,no,2,no
144,4500,51000,2,1,1,no,no,no,no,no,0,no
145,4500,57250,3,1,2,no,no,yes,no,yes,0,no
146,4500,44000,2,1,2,yes,no,no,yes,no,1,no
147,2175,61000,3,1,2,no,yes,yes,no,yes,0,no
148,4500,62000,3,2,3,yes,no,no,yes,no,1,no
149,4800,80000,5,2,3,no,no,yes,yes,no,0,no
150,4600,50000,4,1,2,yes,no,no,no,no,0,no
151,3450,59900,3,1,2,yes,no,no,no,no,1,no
152,3000,35500,3,1,2,no,no,no,no,no,0,no
153,3600,37000,2,2,2,yes,no,yes,no,no,1,no
154,3600,42000,3,1,2,no,no,no,no,no,1,no
155,3750,48000,3,1,1,yes,no,no,no,no,0,no
156,2610,60000,4,3,2,no,no,no,no,no,0,no
157,2953,60000,3,1,2,yes,no,yes,no,yes,0,no
158,2747,60000,4,2,2,no,no,no,no,no,0,no
159,1905,62000,5,1,2,no,no,yes,no,no,0,no
160,3968,63000,3,1,2,no,no,no,no,no,0,no
161,3162,63900,3,1,2,yes,no,no,no,yes,1,no
162,6000,130000,4,1,2,yes,no,yes,no,no,2,no
163,2910,25000,3,1,1,no,no,no,no,no,0,no
164,2135,50000,3,2,2,no,no,no,no,no,0,no
165,3120,52900,3,1,2,no,no,yes,yes,no,0,no
166,4075,62000,3,1,1,yes,yes,yes,no,no,2,no
167,3410,73500,3,1,2,no,no,no,no,yes,0,no
168,2800,38000,3,1,1,yes,no,no,no,no,0,no
169,2684,46000,2,1,1,yes,no,no,no,yes,1,no
170,3100,48000,3,1,2,no,no,yes,no,no,0,no
171,3630,52500,2,1,1,yes,no,yes,no,no,0,no
172,1950,32000,3,1,1,no,no,no,yes,no,0,no
173,2430,38000,3,1,1,no,no,no,no,no,0,no
174,4320,46000,3,1,1,no,no,no,no,no,1,no
175,3036,50000,3,1,2,yes,no,yes,no,no,0,no
176,3630,57500,3,2,2,yes,no,no,yes,no,2,no
177,5400,70000,4,1,2,yes,no,no,no,no,0,no
178,3420,69900,4,2,2,yes,no,yes,no,yes,2,no
179,3180,74500,3,2,2,yes,no,no,no,no,2,no
180,3660,42000,4,1,2,no,no,no,no,no,0,no
181,4410,60000,2,1,1,no,no,no,no,no,1,no
182,3990,50000,3,1,2,yes,no,no,no,no,0,no
183,4340,58000,3,1,1,yes,no,no,no,no,0,no
184,3510,63900,3,1,2,yes,no,no,no,no,0,no
185,3420,28000,5,1,2,no,no,no,no,no,0,no
186,3420,54000,2,1,2,yes,no,no,yes,no,1,no
187,5495,44700,3,1,1,yes,no,yes,no,no,0,no
188,3480,47000,4,1,2,no,no,no,no,no,1,no
189,7424,50000,3,1,1,no,no,no,no,no,0,no
190,3460,57250,4,1,2,yes,no,no,no,yes,0,no
191,3630,67000,3,1,2,yes,no,no,no,no,2,no
192,3630,52500,2,1,1,yes,no,no,no,yes,0,no
193,3480,42000,3,1,2,no,no,no,no,no,1,no
194,3460,57500,3,2,1,yes,no,yes,no,yes,1,no
195,3180,33000,2,1,1,yes,no,no,no,no,0,no
196,3635,34400,2,1,1,no,no,no,no,no,0,no
197,3960,40000,3,1,1,yes,no,no,no,no,0,no
198,4350,40500,3,1,2,no,no,no,yes,no,1,no
199,3930,46500,2,1,1,no,no,no,no,no,0,no
200,3570,52000,3,1,2,yes,no,yes,no,no,0,no
201,3600,53000,3,1,1,yes,no,no,no,no,1,no
202,2520,53900,5,2,1,no,no,yes,no,yes,1,no
203,3480,50000,3,1,1,no,no,no,no,yes,0,no
204,3180,55500,4,2,2,yes,no,no,no,no,0,no
205,3290,56000,2,1,1,yes,no,no,yes,no,1,no
206,4000,60000,4,2,2,no,no,no,no,no,0,no
207,2325,60000,3,1,2,no,no,no,no,no,0,no
208,4350,69500,2,1,1,yes,no,yes,no,no,0,no
209,3540,72000,2,1,1,no,yes,yes,no,no,0,no
210,3960,92500,3,1,1,yes,no,yes,no,no,2,no
211,2640,40500,2,1,1,no,no,no,no,no,1,no
212,2700,42000,2,1,1,no,no,no,no,no,0,no
213,2700,47900,3,1,1,no,no,no,no,no,0,no
214,3180,52000,3,1,2,no,no,yes,no,no,0,no
215,3500,62000,4,1,2,yes,no,no,no,no,2,no
216,3630,41000,2,1,1,yes,no,no,no,no,0,no
217,6000,138300,4,3,2,yes,yes,yes,yes,no,2,no
218,3150,42000,3,1,2,no,no,no,no,no,0,no
219,3792,47000,4,1,2,yes,no,no,no,no,0,no
220,3510,64500,3,1,3,yes,no,no,no,no,0,no
221,3120,46000,3,1,2,no,no,no,no,no,0,no
222,3000,58000,4,1,3,yes,no,yes,no,yes,2,no
223,4200,70100,3,1,2,yes,no,no,no,no,1,no
224,2817,78500,4,2,2,no,yes,yes,no,no,1,no
225,3240,87250,4,1,3,yes,no,no,no,no,1,no
226,2800,70800,3,2,2,no,no,yes,no,yes,1,no
227,3816,56000,2,1,1,yes,no,yes,no,yes,2,no
228,3185,48000,2,1,1,yes,no,yes,no,no,2,no
229,6321,68000,3,1,2,yes,no,yes,no,yes,1,no
230,3650,79000,3,2,2,yes,no,no,no,no,2,no
231,4700,80000,4,1,2,yes,yes,yes,no,yes,1,no
232,6615,87000,4,2,2,yes,yes,no,yes,no,1,no
233,3850,25000,3,1,2,yes,no,no,no,no,0,no
234,3970,32500,1,1,1,no,no,no,no,no,0,no
235,3000,36000,2,1,2,yes,no,no,no,no,0,no
236,4352,42500,4,1,2,no,no,no,no,no,1,no
237,3630,43000,4,1,2,yes,no,no,no,no,3,no
238,3600,50000,6,1,2,yes,no,no,no,no,1,no
239,3000,26000,2,1,1,yes,no,yes,no,no,2,no
240,3000,30000,4,1,2,yes,no,no,no,no,0,no
241,2787,34000,4,2,2,yes,no,no,no,no,0,no
242,3000,52000,2,1,2,yes,no,no,no,yes,0,no
243,4770,70000,3,1,1,yes,yes,yes,no,no,0,no
244,3649,27000,2,1,1,yes,no,no,no,no,0,no
245,3970,32500,3,1,2,yes,no,yes,no,no,0,no
246,2910,37200,2,1,1,no,no,no,no,no,0,no
247,3480,38000,2,1,1,yes,no,no,no,no,1,no
248,6615,42000,3,1,2,yes,no,no,no,no,0,no
249,3500,44500,2,1,1,yes,no,no,no,no,0,no
250,3450,45000,3,1,2,yes,no,yes,no,no,0,no
251,3450,48500,3,1,1,yes,no,yes,no,no,2,no
252,3520,52000,2,2,1,yes,no,yes,no,no,0,no
253,6930,53900,4,1,2,no,no,no,no,no,1,no
254,4600,60000,3,2,2,yes,no,no,no,yes,1,no
255,4360,61000,4,1,2,yes,no,no,no,no,0,no
256,3450,64500,3,1,2,yes,no,yes,no,no,1,no
257,4410,71000,4,3,2,yes,no,yes,no,no,2,no
258,4600,75500,2,2,1,yes,no,no,no,yes,2,no
259,3640,33500,2,1,1,yes,no,no,no,no,0,no
260,6000,41000,2,1,1,yes,no,no,no,no,0,no
261,5400,41000,4,1,2,yes,no,no,no,no,0,no
262,3640,46200,4,1,2,yes,no,yes,no,no,0,no
263,3640,48500,2,1,1,yes,no,no,no,no,0,no
264,4040,48900,2,1,1,yes,no,no,no,no,0,no
265,3640,50000,2,1,1,yes,no,no,no,no,1,no
266,3640,51000,2,1,1,yes,no,no,no,no,0,no
267,5640,52500,2,1,1,no,no,no,no,no,0,no
268,3600,52500,2,1,1,yes,no,no,no,no,0,no
269,3600,54000,2,1,1,yes,no,no,no,no,0,no
270,4632,59000,4,1,2,yes,no,no,no,yes,0,no
271,3640,60000,3,2,2,yes,no,yes,no,no,0,no
272,4900,63000,2,1,2,yes,no,yes,no,no,0,no
273,4510,64000,4,1,2,yes,no,no,no,yes,2,no
274,4100,64900,2,2,1,yes,yes,yes,no,no,0,no
275,3640,65000,3,1,2,yes,no,no,no,yes,0,no
276,5680,66000,3,1,2,yes,yes,no,no,yes,1,no
