,lotsize,price,bedrooms,bathrooms,stories,driveway,recreation,fullbase,gasheat,aircon,garage,prefer
277,6300,70000,3,1,1,yes,no,no,no,yes,2,no
278,4000,65500,3,1,2,yes,no,no,no,no,1,no
279,3960,57000,3,1,2,yes,no,no,no,no,0,no
280,5960,52000,3,1,2,yes,yes,yes,no,no,0,no
281,5830,54000,2,1,1,yes,no,no,no,no,2,no
282,4500,74500,4,2,1,no,no,yes,no,yes,2,no
283,4100,90000,3,2,3,yes,no,no,no,yes,2,no
284,6750,45000,2,1,1,yes,no,no,no,no,0,no
285,9000,45000,3,1,2,yes,no,no,no,no,2,no
286,2550,65000,3,1,2,yes,no,yes,no,no,0,no
287,7152,55000,3,1,2,yes,no,no,no,yes,0,no
288,6450,62000,4,1,2,yes,no,no,no,no,0,no
289,3360,30000,2,1,1,yes,no,no,no,no,1,no
290,3264,34000,2,1,1,yes,no,no,no,no,0,no
291,4000,38000,3,1,1,yes,no,no,no,no,0,no
292,4000,39000,3,1,2,yes,no,no,no,no,1,no
293,3069,45000,2,1,1,yes,no,no,no,no,1,no
294,4040,47000,2,1,1,yes,no,no,no,no,0,no
295,4040,47500,2,1,1,yes,no,no,no,no,1,no
296,3185,49000,2,1,1,yes,no,no,no,no,2,no
297,5900,50000,2,1,1,yes,no,no,no,no,1,no
298,3120,50000,3,1,2,yes,no,no,no,no,1,no
299,5450,52900,2,1,1,yes,no,no,no,no,0,no
300,4040,53000,2,1,1,yes,no,no,no,no,0,no
301,4080,55000,2,1,1,yes,no,no,no,no,0,no
302,8080,56000,3,1,1,yes,no,no,no,yes,2,no
303,4040,58500,2,1,2,yes,no,no,no,no,1,no
304,4080,59500,3,1,2,yes,no,no,no,no,2,no
305,5800,60000,3,1,1,yes,no,no,yes,no,2,no
306,5885,64000,2,1,1,yes,no,no,no,yes,1,no
307,9667,67000,4,2,2,yes,yes,yes,no,no,1,no
308,3420,68100,4,2,2,yes,no,no,no,no,0,no
309,5800,70000,2,1,1,yes,yes,yes,no,yes,0,no
310,7600,72000,4,1,2,yes,no,no,no,yes,2,no
311,5400,57500,3,1,1,yes,no,no,no,no,3,no
312,4995,69900,4,2,1,yes,no,yes,no,no,0,no
313,3000,70000,3,1,2,yes,no,yes,no,yes,0,no
314,5500,75000,3,2,1,yes,no,yes,no,no,0,no
315,6450,76900,3,2,1,yes,yes,yes,yes,no,0,no
316,6210,78000,4,1,4,yes,yes,no,no,yes,0,no
317,5000,80000,3,1,4,yes,no,no,no,no,0,no
318,5000,82000,3,1,3,yes,no,no,no,yes,0,no
319,5828,83000,4,1,4,yes,yes,no,no,no,0,no
320,5200,83000,3,1,3,yes,no,no,no,yes,0,no
321,5500,83900,3,1,3,yes,yes,no,no,yes,1,no
322,6350,88500,3,2,3,yes,yes,no,no,yes,0,no
323,8250,93000,3,2,3,yes,no,no,no,yes,0,no
324,6000,98000,3,1,1,yes,no,no,no,yes,1,no
325,7700,98500,3,2,1,yes,no,no,no,no,2,no
326,8880,99000,3,2,2,yes,no,yes,no,yes,1,no
327,8880,101000,2,1,1,yes,no,no,no,yes,1,no
328,6480,110000,3,2,4,yes,no,no,no,yes,2,no
329,7000,115442,3,2,4,yes,no,no,no,yes,2,no
330,8875,120000,3,1,1,yes,no,no,no,no,1,no
331,7155,124000,3,2,1,yes,yes,yes,no,yes,2,no
332,8960,175000,4,4,4,yes,no,no,no,yes,3,no
333,7350,50000,2,1,1,yes,no,no,no,no,1,no
334,3850,55000,2,1,1,yes,no,no,no,no,0,no
335,7000,60000,3,1,1,yes,no,no,no,no,3,no
336,7770,61000,2,1,1,yes,no,no,no,no,1,no
337,7440,106000,3,2,1,yes,yes,yes,no,yes,0,yes
338,7500,155000,3,3,1,yes,no,yes,no,yes,2,yes
339,8100,141000,4,1,2,yes,yes,yes,no,yes,2,yes
340,3900,62500,3,1,2,yes,no,no,no,no,0,no
341,2970,70000,3,1,3,yes,no,no,no,no,0,no
342,3000,73000,3,1,2,yes,no,yes,no,no,0,no
343,10500,80000,2,1,1,yes,no,no,no,no,1,no
344,5500,80000,3,2,2,yes,no,no,no,no,1,no
345,4500,88000,3,1,4,yes,no,no,no,yes,0,no
346,3850,49000,3,1,1,yes,no,no,no,no,0,no
347,4130,52000,3,2,2,yes,no,no,no,no,2,no
348,4046,59500,3,1,2,yes,no,yes,no,no,1,no
349,4079,60000,3,1,3,yes,no,no,no,no,0,no
350,4000,64000,3,1,2,yes,no,no,no,no,2,no
351,9860,64500,3,1,1,yes,no,no,no,no,0,no
352,7000,68500,3,1,2,yes,no,yes,no,no,0,no
353,7980,78500,3,1,1,yes,no,no,no,no,2,no
354,6800,86000,2,1,1,yes,yes,yes,no,no,2,no
355,4300,86900,6,2,2,yes,no,no,no,no,0,no
356,10269,75000,3,1,1,yes,no,no,no,no,1,yes
357,6100,78000,3,1,3,yes,yes,no,no,yes,0,yes
358,6420,95000,3,2,3,yes,no,no,no,yes,0,yes
359,12090,97000,4,2,2,yes,no,no,no,no,2,yes
360,6600,107000,3,1,4,yes,no,no,no,yes,3,yes
361,6600,130000,4,2,2,yes,yes,yes,no,yes,1,yes
362,8580,145000,4,3,4,yes,no,no,no,yes,2,yes
363,9960,175000,3,2,2,yes,no,yes,no,no,2,yes
364,10700,72000,3,1,2,yes,yes,yes,no,no,0,no
365,15600,84900,3,1,1,yes,no,no,no,yes,2,no
366,13200,99000,2,1,1,yes,no,yes,yes,no,1,no
367,9000,114000,4,2,4,yes,no,no,no,yes,2,no
368,7950,120000,5,2,2,yes,no,yes,yes,no,2,no
369,16200,145000,5,3,2,yes,no,no,no,no,0,no
370,6100,79000,3,2,1,yes,no,yes,no,no,2,yes
371,6360,82000,3,1,1,yes,yes,yes,no,yes,2,yes
372,6420,85000,3,1,1,yes,no,yes,no,yes,0,yes
373,6360,100500,4,2,3,yes,no,no,no,yes,2,yes
374,6540,122000,4,2,2,yes,yes,yes,no,yes,2,yes
375,6420,126500,3,2,2,yes,no,no,no,yes,1,yes
376,6550,133000,4,2,2,yes,no,no,no,yes,1,yes
377,5750,140000,3,2,4,yes,yes,no,no,yes,1,yes
378,7420,190000,4,2,3,yes,no,no,no,yes,2,yes
379,7160,84000,3,1,1,yes,no,yes,no,no,2,yes
380,4000,97000,3,2,2,yes,no,yes,no,yes,0,yes
381,9000,103500,4,2,4,yes,yes,no,no,yes,1,yes
382,6550,112500,3,1,2,yes,no,yes,no,yes,0,yes
383,13200,140000,3,1,2,yes,no,yes,no,yes,2,yes
384,7085,74700,3,1,1,yes,yes,yes,no,no,2,yes
385,6600,78000,4,2,2,yes,yes,yes,no,no,0,yes
386,6900,78900,3,1,1,yes,yes,yes,no,no,0,yes
387,11460,83900,3,1,3,yes,no,no,no,no,2,yes
388,7020,85000,3,1,1,yes,no,yes,no,yes,2,yes
389,6540,85000,3,1,1,yes,yes,yes,no,no,2,yes
390,8000,86000,3,1,1,yes,yes,yes,no,yes,2,yes
391,9620,86900,3,1,1,yes,no,yes,no,no,2,yes
392,10500,94500,3,2,1,yes,no,yes,no,yes,1,yes
393,5020,96000,3,1,4,yes,no,no,no,yes,0,yes
394,7440,106000,3,2,4,yes,no,no,no,no,1,yes
395,6600,72000,3,1,1,yes,yes,yes,no,no,0,yes
396,7200,74500,3,1,2,yes,yes,yes,no,no,1,yes
397,6710,77000,3,2,2,yes,yes,yes,no,no,1,yes
398,6660,80750,4,2,2,yes,yes,yes,no,no,1,yes
399,7000,82900,3,1,1,yes,no,yes,no,no,2,yes
400,7231,85000,3,1,2,yes,yes,yes,no,yes,0,yes
401,7410,92500,3,1,1,yes,yes,yes,no,yes,2,yes
402,7800,76000,3,1,1,yes,no,yes,no,yes,2,yes
403,6825,77500,3,1,1,yes,yes,yes,no,yes,0,yes
404,6360,80000,3,1,3,yes,no,no,no,no,0,yes
405,6600,80000,4,2,1,yes,no,yes,no,no,0,yes
406,6900,86000,3,2,1,yes,yes,yes,no,no,0,yes
407,6600,87000,3,1,1,yes,yes,yes,no,no,2,yes
408,6420,87500,3,1,3,yes,no,yes,no,no,0,yes
409,6600,89000,3,2,1,yes,no,yes,no,yes,0,yes
410,6600,89900,3,2,3,yes,no,no,no,yes,0,yes
411,9000,90000,3,1,1,yes,no,yes,no,no,1,yes
412,6500,95000,3,2,3,yes,no,no,no,yes,0,yes
413,6360,112000,3,2,4,yes,no,no,no,yes,0,yes
414,5300,31900,3,1,1,no,no,no,no,yes,0,yes
415,2850,52000,3,2,2,no,no,yes,no,no,0,yes
416,6400,90000,3,1,1,yes,yes,yes,no,yes,1,yes
417,11175,1.00E+05,3,1,1,yes,no,yes,no,yes,1,yes
418,6750,91700,2,1,1,yes,yes,yes,no,no,2,yes
419,7500,174500,4,2,2,yes,no,yes,no,yes,3,yes
420,6000,94700,3,1,2,yes,no,no,yes,no,1,yes
421,10240,68000,2,1,1,yes,no,no,no,yes,2,yes
422,5136,80000,3,1,2,yes,yes,yes,no,yes,0,yes
423,3400,61100,3,1,2,yes,no,yes,no,no,2,yes
424,2880,62900,3,1,2,yes,no,no,no,no,0,yes
425,3840,65500,3,1,2,yes,no,no,no,no,1,yes
426,2870,66000,2,1,2,yes,yes,yes,no,no,0,yes
427,5320,49500,2,1,1,yes,no,no,no,no,1,yes
428,3512,50000,2,1,1,yes,no,no,no,no,1,yes
429,3480,53500,2,1,1,yes,no,no,no,no,0,yes
430,3600,58550,3,1,1,yes,no,yes,no,yes,0,yes
431,3520,64500,2,1,2,yes,no,no,no,no,0,yes
432,5320,65000,3,1,2,yes,yes,yes,no,no,0,yes
433,6040,69000,3,1,1,yes,no,no,no,no,2,yes
434,11410,73000,2,1,2,yes,no,no,no,no,0,yes
435,8400,75000,3,1,2,yes,yes,yes,no,yes,2,yes
436,5300,75000,4,2,1,yes,no,no,no,yes,0,yes
437,7800,132000,3,2,2,yes,no,no,no,no,0,yes
438,3520,60000,3,1,2,yes,no,no,no,no,0,yes
439,5360,65000,3,1,2,yes,no,no,no,no,2,yes
440,6862,69000,3,1,2,yes,no,no,no,yes,2,yes
441,3520,51900,3,1,1,yes,no,no,no,no,2,yes
442,4050,57000,2,1,2,yes,yes,yes,no,no,0,yes
443,3520,65000,3,1,1,yes,no,no,no,no,0,yes
444,4400,79500,4,1,2,yes,no,no,no,yes,2,yes
445,5720,72500,2,1,2,yes,no,no,no,yes,0,yes
446,11440,104900,4,1,2,yes,no,yes,no,no,1,yes
447,7482,114900,3,2,3,yes,no,no,yes,no,1,yes
448,5500,120000,4,2,2,yes,no,yes,no,yes,1,yes
449,4320,58000,3,1,2,yes,no,no,no,no,2,yes
450,5400,67000,2,1,2,yes,no,no,no,no,0,yes
451,4320,67000,3,1,1,yes,no,no,no,no,0,yes
452,4815,69000,2,1,1,yes,no,no,no,yes,0,yes
453,6100,73000,3,1,1,yes,no,yes,no,yes,0,yes
454,7980,73500,3,1,1,yes,no,no,no,no,1,yes
455,6050,74900,3,1,1,yes,no,yes,no,no,0,yes
456,3800,75000,3,1,2,yes,yes,yes,no,no,1,yes
457,5400,79500,5,1,2,yes,yes,yes,no,yes,0,yes
458,6000,120900,3,2,4,yes,yes,yes,no,yes,0,yes
459,2398,44555,3,1,1,yes,no,no,no,no,0,yes
460,2145,47000,3,1,2,yes,no,yes,no,no,0,yes
461,2145,47600,3,1,2,yes,no,yes,no,no,0,yes
462,2145,49000,3,1,3,yes,no,no,no,no,0,yes
463,2610,49000,3,1,2,yes,no,yes,no,no,0,yes
464,1950,49000,3,2,2,yes,no,yes,no,no,0,yes
465,2145,49500,3,1,3,yes,no,no,no,no,0,yes
466,2275,52000,3,1,3,yes,no,no,yes,yes,0,yes
467,2856,54000,3,1,3,yes,no,no,no,no,0,yes
468,2015,55000,3,1,2,yes,no,yes,no,no,0,yes
469,2176,55000,2,1,2,yes,yes,no,no,no,0,yes
470,2145,56000,4,2,1,yes,no,yes,no,no,0,yes
471,2145,60000,3,1,3,yes,no,no,no,no,1,yes
472,2787,60500,3,1,1,yes,no,yes,no,no,0,yes
473,9500,50000,3,1,2,yes,no,no,no,no,3,yes
474,4990,64900,4,2,2,yes,yes,yes,no,no,0,yes
475,6670,93000,3,1,3,yes,no,yes,no,no,0,yes
476,6254,85000,4,2,1,yes,no,yes,no,no,1,yes
477,10360,61500,2,1,1,yes,no,no,no,no,1,yes
478,5500,88500,3,2,1,yes,yes,yes,no,no,2,yes
479,5450,88000,4,2,1,yes,no,yes,no,yes,0,yes
480,5500,89000,3,1,3,yes,no,no,no,no,1,yes
481,6000,89500,4,1,3,yes,yes,yes,no,no,0,yes
482,5700,95000,3,1,1,yes,yes,yes,no,yes,2,yes
483,6600,95500,2,2,4,yes,no,yes,no,no,0,yes
484,4000,51500,2,1,1,yes,no,no,no,no,0,yes
485,4880,62900,3,1,1,yes,no,no,no,no,2,yes
486,4880,118500,4,2,2,yes,no,no,no,yes,1,yes
487,8050,42900,2,1,1,yes,no,no,no,no,0,no
488,8100,44100,2,1,1,yes,no,no,no,no,1,no
489,5880,47000,3,1,1,yes,no,no,no,no,1,no
490,5880,50000,2,1,1,yes,no,no,no,no,0,no
491,12944,50000,3,1,1,yes,no,no,no,no,0,no
492,6020,53000,3,1,1,yes,no,no,no,no,0,no
493,4050,53000,2,1,1,yes,no,no,no,no,0,no
494,8400,54000,2,1,1,yes,no,no,no,no,1,no
495,5600,58500,2,1,1,yes,no,no,no,yes,0,no
496,5985,59000,3,1,1,yes,no,yes,no,no,0,no
497,4500,60000,3,1,1,yes,no,yes,no,no,0,no
498,4920,62900,3,1,2,yes,no,no,no,no,1,no
499,8250,64000,3,1,1,yes,no,no,no,no,0,no
500,8400,65000,4,1,4,yes,no,no,no,no,3,no
501,6440,67900,2,1,1,yes,no,no,no,yes,3,no
502,8100,68500,4,1,4,yes,no,yes,no,yes,2,no
503,6720,70000,3,1,1,yes,no,no,no,no,0,no
504,5948,70500,3,1,2,yes,no,no,no,yes,0,no
505,8150,71500,3,2,1,yes,yes,yes,no,no,0,no
506,4800,71900,2,1,1,yes,yes,yes,no,no,0,no
507,9800,75000,4,2,2,yes,yes,no,no,no,2,no
508,8520,75000,3,1,1,yes,no,no,no,yes,2,no
509,8372,87000,3,1,3,yes,no,no,no,yes,2,no
510,4040,64000,3,1,2,yes,no,no,no,no,1,no
511,4646,70000,3,1,2,yes,yes,yes,no,no,2,no
512,4775,47500,4,1,2,yes,no,no,no,no,0,no
513,4950,62600,4,1,2,yes,no,no,no,yes,0,no
514,5010,66000,3,1,2,yes,no,yes,no,no,0,no
515,6060,58900,2,1,1,yes,no,yes,no,no,1,no
516,3584,53000,2,1,1,yes,no,no,yes,no,0,no
517,6000,95000,3,2,3,yes,yes,no,no,yes,0,no
518,6000,96500,4,2,4,yes,no,no,no,yes,0,no
519,6240,101000,4,2,2,yes,no,no,no,yes,1,no
520,6000,102000,3,2,2,yes,yes,no,no,no,1,no
521,7680,103000,4,2,4,yes,yes,no,no,yes,1,no
522,6000,105000,4,2,4,yes,yes,no,no,yes,1,no
523,6000,108000,4,2,4,yes,no,no,no,yes,1,no
524,6000,110000,4,2,4,yes,no,no,no,no,2,no
525,6000,113000,4,2,4,yes,no,no,no,yes,1,no
526,7475,120000,3,2,4,yes,no,no,no,yes,2,no
527,5150,105000,3,2,4,yes,no,no,no,yes,2,no
528,6325,106000,3,1,4,yes,no,no,no,yes,1,no
529,6000,107500,3,2,4,yes,no,no,no,yes,1,no
530,6000,108000,3,2,3,yes,no,no,no,yes,0,no
531,6000,113750,3,1,4,yes,yes,no,no,yes,2,no
532,7000,120000,3,1,4,yes,no,no,no,yes,2,no
533,12900,70000,3,1,1,yes,no,no,no,no,2,no
534,7686,71000,3,1,1,yes,yes,yes,yes,no,0,no
535,5000,82000,3,1,3,yes,no,no,no,yes,0,no
536,5800,82000,3,2,4,yes,no,no,no,yes,0,no
537,6000,82500,3,2,4,yes,no,no,no,yes,0,no
538,4800,83000,3,1,3,yes,no,no,no,yes,0,no
539,6500,84000,3,2,3,yes,no,no,no,yes,0,no
540,7320,85000,4,2,2,yes,no,no,no,no,0,no
541,6525,85000,3,2,4,yes,no,no,no,no,1,no
542,4800,91500,3,2,4,yes,yes,no,no,yes,0,no
543,6000,94000,3,2,4,yes,no,no,no,yes,0,no
544,6000,103000,3,2,4,yes,yes,no,no,yes,1,no
545,6000,105000,3,2,2,yes,yes,no,no,yes,1,no
546,6000,105000,3,1,2,yes,no,no,no,yes,1,no
